Kochkunst	noun	feminine	die kunst, das handwerk der speisenzubereitung	ein zusammenstellung von kochtraditionen und -techniken, oft im zusammenhang mit einer bestimmten kultur.	narrower
Kochkunst	noun	feminine	die kunst, das handwerk der speisenzubereitung	die kunst, wohlschmeckendes essen zuzubereiten, das auch das auge erfreut.	broader
Kochkunst	noun	feminine	die kunst, das handwerk der speisenzubereitung	die kunst, wohlschmeckendes essen zuzubereiten, das auch das auge erfreut.	narrower
Kochkunst	noun	feminine	die fähigkeit einer person, schmackhafte und optisch ansprechende speisen zuzubereiten	ein zusammenstellung von kochtraditionen und -techniken, oft im zusammenhang mit einer bestimmten kultur.	none
Kochkunst	noun	feminine	die fähigkeit einer person, schmackhafte und optisch ansprechende speisen zuzubereiten	die kunst, wohlschmeckendes essen zuzubereiten, das auch das auge erfreut.	exact
Kochkunst	noun	feminine	die fähigkeit einer person, schmackhafte und optisch ansprechende speisen zuzubereiten	die kunst, wohlschmeckendes essen zuzubereiten, das auch das auge erfreut.	exact
Kohl	noun	masculine	zu den kreuzblütengewächsen ()	essbare pflanze (brassica oleracea) aus der der gattung kohl (brassica) mit vielen  sorten.	exact
Kohl	noun	masculine	zu den kreuzblütengewächsen ()	essbare pflanze (brassica oleracea) aus der der gattung kohl (brassica) mit vielen  sorten.	exact
Kohl	noun	masculine	zu den kreuzblütengewächsen ()	ein kohlgewächs, lat. brassica oleracea convar. capitata var. sabauda l.	exact
Kohl	noun	masculine	zu den kreuzblütengewächsen ()	ein kohlgewächs, lat. brassica oleracea convar. capitata var. sabauda l.	exact
Kohl	noun	masculine	speise, die aus der unter 1 beschriebenen gemüsepflanze besteht	essbare pflanze (brassica oleracea) aus der der gattung kohl (brassica) mit vielen  sorten.	none
Kohl	noun	masculine	speise, die aus der unter 1 beschriebenen gemüsepflanze besteht	ein kohlgewächs, lat. brassica oleracea convar. capitata var. sabauda l.	none
Kohl	noun	masculine	verworrenes zeug; etwas unsinnig|unsinniges, sinnlos|sinnloses, töricht|törichtes	essbare pflanze (brassica oleracea) aus der der gattung kohl (brassica) mit vielen  sorten.	none
Kohl	noun	masculine	verworrenes zeug; etwas unsinnig|unsinniges, sinnlos|sinnloses, töricht|törichtes	ein kohlgewächs, lat. brassica oleracea convar. capitata var. sabauda l.	none
Konjunktion	noun	feminine	::a  alle nicht flektierbaren, nicht satzgliedfähigen wörter, die der verbindung zwischen wörtern oder wortgruppen dienen <<subdef marker for testing>>	wort, das zwei gleichwertige sätze oder satzteile miteinander verbindet.	broader
Konjunktion	noun	feminine	::a  alle nicht flektierbaren, nicht satzgliedfähigen wörter, die der verbindung zwischen wörtern oder wortgruppen dienen <<subdef marker for testing>>	wort, das zwei gleichwertige sätze oder satzteile miteinander verbindet.	narrower
Konjunktion	noun	feminine	::a  alle nicht flektierbaren, nicht satzgliedfähigen wörter, die der verbindung zwischen wörtern oder wortgruppen dienen <<subdef marker for testing>>	die stellung zweier himmelskörper, wenn sie die gleiche geografische länge haben	none
Konjunktion	noun	feminine	::b  wörter, die syntaktisch gleichrangige wörter oder wortgruppen verbinden (= beiordnende, nebenordnende, koordinierende konjunktion) <<subdef marker for testing>>	wort, das zwei gleichwertige sätze oder satzteile miteinander verbindet.	exact
Konjunktion	noun	feminine	::b  wörter, die syntaktisch gleichrangige wörter oder wortgruppen verbinden (= beiordnende, nebenordnende, koordinierende konjunktion) <<subdef marker for testing>>	wort, das zwei gleichwertige sätze oder satzteile miteinander verbindet.	exact
Konjunktion	noun	feminine	::b  wörter, die syntaktisch gleichrangige wörter oder wortgruppen verbinden (= beiordnende, nebenordnende, koordinierende konjunktion) <<subdef marker for testing>>	die stellung zweier himmelskörper, wenn sie die gleiche geografische länge haben	none
Konjunktion	noun	feminine	stellung zweier gestirne über demselben längengrad der erde	wort, das zwei gleichwertige sätze oder satzteile miteinander verbindet.	none
Konjunktion	noun	feminine	stellung zweier gestirne über demselben längengrad der erde	die stellung zweier himmelskörper, wenn sie die gleiche geografische länge haben	exact
Konjunktion	noun	feminine	stellung zweier gestirne über demselben längengrad der erde	die stellung zweier himmelskörper, wenn sie die gleiche geografische länge haben	exact
Konjunktion	noun	feminine	und-verknüpfung zweier teilaussagen	wort, das zwei gleichwertige sätze oder satzteile miteinander verbindet.	narrower
Konjunktion	noun	feminine	und-verknüpfung zweier teilaussagen	wort, das zwei gleichwertige sätze oder satzteile miteinander verbindet.	broader
Konjunktion	noun	feminine	und-verknüpfung zweier teilaussagen	die stellung zweier himmelskörper, wenn sie die gleiche geografische länge haben	none
Konkubine	noun	feminine	eine frau, die im konkubinat lebt	bei polygamen völkern eine ehefrau von niedrigerem rang als die hauptfrau.	broader
Konkubine	noun	feminine	eine frau, die im konkubinat lebt	bei polygamen völkern eine ehefrau von niedrigerem rang als die hauptfrau.	narrower
Konkubine	noun	feminine	eine frau, die im konkubinat lebt	eine frau, die mit einem bedeutenden mann kohabitiert.	none
Konkubine	noun	feminine	geliebte	bei polygamen völkern eine ehefrau von niedrigerem rang als die hauptfrau.	none
Konkubine	noun	feminine	geliebte	eine frau, die mit einem bedeutenden mann kohabitiert.	broader
Konkubine	noun	feminine	geliebte	eine frau, die mit einem bedeutenden mann kohabitiert.	narrower
Konsonant	noun	masculine	laut der sprache, der stärker moduliert ist als ein vokal (mehr geräusch als ton); laut, bei dessen produktion die artikulationsorgane einen verschluss oder eine verengung bilden	laut der stimme, der von den verschiedenen teilen des mundes erzeugt wird und durch eine obstruktion des atemluftstroms gekennzeichnet ist.	narrower
Konsonant	noun	masculine	laut der sprache, der stärker moduliert ist als ein vokal (mehr geräusch als ton); laut, bei dessen produktion die artikulationsorgane einen verschluss oder eine verengung bilden	laut der stimme, der von den verschiedenen teilen des mundes erzeugt wird und durch eine obstruktion des atemluftstroms gekennzeichnet ist.	broader
Konsonant	noun	masculine	laut der sprache, der stärker moduliert ist als ein vokal (mehr geräusch als ton); laut, bei dessen produktion die artikulationsorgane einen verschluss oder eine verengung bilden	buchstabe des alphabets, der kein vokal ist.	none
Konsonant	noun	masculine	buchstabe, der für einen konsonantlaut steht	laut der stimme, der von den verschiedenen teilen des mundes erzeugt wird und durch eine obstruktion des atemluftstroms gekennzeichnet ist.	none
Konsonant	noun	masculine	buchstabe, der für einen konsonantlaut steht	buchstabe des alphabets, der kein vokal ist.	exact
Konsonant	noun	masculine	buchstabe, der für einen konsonantlaut steht	buchstabe des alphabets, der kein vokal ist.	exact
Kontrahent	noun	masculine	jemand, der gegen jemanden antritt; ein gegner in einer wettkampfsituation|wettkampf- oder konfliktsituation	jemand, der mit einer oder mehreren anderen personen konkurriert.	narrower
Kontrahent	noun	masculine	jemand, der gegen jemanden antritt; ein gegner in einer wettkampfsituation|wettkampf- oder konfliktsituation	jemand, der mit einer oder mehreren anderen personen konkurriert.	broader
Kontrahent	noun	masculine	jemand, der gegen jemanden antritt; ein gegner in einer wettkampfsituation|wettkampf- oder konfliktsituation	ein mann, der mit einer oder mehreren anderen personen konkurriert.	narrower
Kontrahent	noun	masculine	jemand, der gegen jemanden antritt; ein gegner in einer wettkampfsituation|wettkampf- oder konfliktsituation	ein mann, der mit einer oder mehreren anderen personen konkurriert.	broader
Kontrahent	noun	masculine	vertragspartner	jemand, der mit einer oder mehreren anderen personen konkurriert.	none
Kontrahent	noun	masculine	vertragspartner	ein mann, der mit einer oder mehreren anderen personen konkurriert.	none
Kontrahentin	noun	feminine	eine frau, die gegen jemanden antritt; eine gegnerin in einer wettkampfsituation|wettkampf- oder konfliktsituation	jemand, der mit einer oder mehreren anderen personen konkurriert.	narrower
Kontrahentin	noun	feminine	eine frau, die gegen jemanden antritt; eine gegnerin in einer wettkampfsituation|wettkampf- oder konfliktsituation	jemand, der mit einer oder mehreren anderen personen konkurriert.	broader
Kontrahentin	noun	feminine	eine frau, die gegen jemanden antritt; eine gegnerin in einer wettkampfsituation|wettkampf- oder konfliktsituation	eine frau, die mit einer oder mehreren anderen personen konkurriert.	narrower
Kontrahentin	noun	feminine	eine frau, die gegen jemanden antritt; eine gegnerin in einer wettkampfsituation|wettkampf- oder konfliktsituation	eine frau, die mit einer oder mehreren anderen personen konkurriert.	broader
Kontrahentin	noun	feminine	vertragspartnerin	jemand, der mit einer oder mehreren anderen personen konkurriert.	none
Kontrahentin	noun	feminine	vertragspartnerin	eine frau, die mit einer oder mehreren anderen personen konkurriert.	none
Kontraktion	noun	feminine	vorgang, bei dem sich ein objekt anspannt und/oder zusammenzieht	eine verkürzung von wörtern, silben oder wortgruppen durch auslassung von internen buchstaben.	none
Kontraktion	noun	feminine	vorgang, bei dem sich ein objekt anspannt und/oder zusammenzieht	schmerzhafte, rhythmische anspannung der muskeln der gebärmutter vor und während der geburt.	broader
Kontraktion	noun	feminine	vorgang, bei dem sich ein objekt anspannt und/oder zusammenzieht	schmerzhafte, rhythmische anspannung der muskeln der gebärmutter vor und während der geburt.	narrower
Kontraktion	noun	feminine	lautliche zusammenziehung von zwei wörtern zu einem ohne veränderung der bedeutung	eine verkürzung von wörtern, silben oder wortgruppen durch auslassung von internen buchstaben.	narrower
Kontraktion	noun	feminine	lautliche zusammenziehung von zwei wörtern zu einem ohne veränderung der bedeutung	eine verkürzung von wörtern, silben oder wortgruppen durch auslassung von internen buchstaben.	broader
Kontraktion	noun	feminine	lautliche zusammenziehung von zwei wörtern zu einem ohne veränderung der bedeutung	schmerzhafte, rhythmische anspannung der muskeln der gebärmutter vor und während der geburt.	none
Kopfhaar	noun	neuter	behaarung auf dem kopf einer person	einzelnes filament, das auf dem kopf eines menschen wächst und einen teil des kopfes bedeckt.	none
Kopfhaar	noun	neuter	behaarung auf dem kopf einer person	die gesamtheit der haare auf dem kopf einer person.	exact
Kopfhaar	noun	neuter	behaarung auf dem kopf einer person	die gesamtheit der haare auf dem kopf einer person.	exact
Kopfhaar	noun	neuter	einzelnes haar, das auf dem kopf wächst	einzelnes filament, das auf dem kopf eines menschen wächst und einen teil des kopfes bedeckt.	exact
Kopfhaar	noun	neuter	einzelnes haar, das auf dem kopf wächst	einzelnes filament, das auf dem kopf eines menschen wächst und einen teil des kopfes bedeckt.	exact
Kopfhaar	noun	neuter	einzelnes haar, das auf dem kopf wächst	die gesamtheit der haare auf dem kopf einer person.	none
Kopula	noun	feminine	glied, das subjekt und prädikat zu einer aussage verbindet	ein verb, das zwei satzteile verbindet und dabei anzeigt, das der eine teil eine eigenschaft des andern ist. der die eigenschaft angebende teil wird nominalteil genannt.	none
Kopula	noun	feminine	glied, das subjekt und prädikat zu einer aussage verbindet	wort (oft aber nicht immer ein verb), das das subjekt eines satzes mit dem prädikat verbindet.	broader
Kopula	noun	feminine	glied, das subjekt und prädikat zu einer aussage verbindet	wort (oft aber nicht immer ein verb), das das subjekt eines satzes mit dem prädikat verbindet.	narrower
Kopula	noun	feminine	 die verben "sein", "bleiben" und "werden", deren funktion darin gesehen wird, eine verbindung zwischen subjekt und prädikatsnomen zu bewirken	ein verb, das zwei satzteile verbindet und dabei anzeigt, das der eine teil eine eigenschaft des andern ist. der die eigenschaft angebende teil wird nominalteil genannt.	narrower
Kopula	noun	feminine	 die verben "sein", "bleiben" und "werden", deren funktion darin gesehen wird, eine verbindung zwischen subjekt und prädikatsnomen zu bewirken	ein verb, das zwei satzteile verbindet und dabei anzeigt, das der eine teil eine eigenschaft des andern ist. der die eigenschaft angebende teil wird nominalteil genannt.	broader
Kopula	noun	feminine	 die verben "sein", "bleiben" und "werden", deren funktion darin gesehen wird, eine verbindung zwischen subjekt und prädikatsnomen zu bewirken	wort (oft aber nicht immer ein verb), das das subjekt eines satzes mit dem prädikat verbindet.	none
Kopula	noun	feminine	die begattung	ein verb, das zwei satzteile verbindet und dabei anzeigt, das der eine teil eine eigenschaft des andern ist. der die eigenschaft angebende teil wird nominalteil genannt.	none
Kopula	noun	feminine	die begattung	wort (oft aber nicht immer ein verb), das das subjekt eines satzes mit dem prädikat verbindet.	none
Korb	noun	masculine	oben offener, geflochtener behälter	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	exact
Korb	noun	masculine	oben offener, geflochtener behälter	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	exact
Korb	noun	masculine	oben offener, geflochtener behälter	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	broader
Korb	noun	masculine	oben offener, geflochtener behälter	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	narrower
Korb	noun	masculine	ablehnung eines antrags	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	ablehnung eines antrags	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Korb	noun	masculine	korbgeflecht (für korbmöbel|korb- oder rattanmöbel)	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	korbgeflecht (für korbmöbel|korb- oder rattanmöbel)	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Korb	noun	masculine	faschine	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	faschine	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Korb	noun	masculine	förderkorb	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	förderkorb	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Korb	noun	masculine	gondel am ballon	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	gondel am ballon	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Korb	noun	masculine	bienenkorb	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	bienenkorb	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	exact
Korb	noun	masculine	bienenkorb	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	exact
Korb	noun	masculine	bienenkorb:in 3,05 m höhe befestigter ring mit einem netz <<subdef marker for testing>>	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	bienenkorb:in 3,05 m höhe befestigter ring mit einem netz <<subdef marker for testing>>	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Korb	noun	masculine	bienenkorb:treffer <<subdef marker for testing>>	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	bienenkorb:treffer <<subdef marker for testing>>	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Korb	noun	masculine	bienenkorb:gesichtsschutz aus drahtgitter <<subdef marker for testing>>	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	bienenkorb:gesichtsschutz aus drahtgitter <<subdef marker for testing>>	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Korb	noun	masculine	bienenkorb:halbkugelförmiger handschutz aus metall <<subdef marker for testing>>	ein leichter behälter, der in der regel rund ist, an der oberseite offen und nach unten hin schmaler wird.	none
Korb	noun	masculine	bienenkorb:halbkugelförmiger handschutz aus metall <<subdef marker for testing>>	ein aus stroh geflochtener, kopfstehender runder korb, in dem bienen gehalten werden.	none
Koriander	noun	masculine	die pflanzenart echter koriander, angehöriger einer gattung der doldengewächse coriandrum sativum	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	exact
Koriander	noun	masculine	die pflanzenart echter koriander, angehöriger einer gattung der doldengewächse coriandrum sativum	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	exact
Koriander	noun	masculine	die pflanzenart echter koriander, angehöriger einer gattung der doldengewächse coriandrum sativum	der getrocknete samen des korianders (coriandrum sativum), der ganz oder gemahlen als gewürz verwendet wird.	none
Koriander	noun	masculine	die pflanzenart echter koriander, angehöriger einer gattung der doldengewächse coriandrum sativum:gewürz aus früchten und blättern des echten korianders <<subdef marker for testing>>	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	none
Koriander	noun	masculine	die pflanzenart echter koriander, angehöriger einer gattung der doldengewächse coriandrum sativum:gewürz aus früchten und blättern des echten korianders <<subdef marker for testing>>	der getrocknete samen des korianders (coriandrum sativum), der ganz oder gemahlen als gewürz verwendet wird.	exact
Koriander	noun	masculine	die pflanzenart echter koriander, angehöriger einer gattung der doldengewächse coriandrum sativum:gewürz aus früchten und blättern des echten korianders <<subdef marker for testing>>	der getrocknete samen des korianders (coriandrum sativum), der ganz oder gemahlen als gewürz verwendet wird.	exact
Koriander	noun	masculine	koriander (coriandrum)	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	exact
Koriander	noun	masculine	koriander (coriandrum)	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	exact
Koriander	noun	masculine	koriander (coriandrum)	der getrocknete samen des korianders (coriandrum sativum), der ganz oder gemahlen als gewürz verwendet wird.	exact
Koriander	noun	masculine	koriander (coriandrum)	der getrocknete samen des korianders (coriandrum sativum), der ganz oder gemahlen als gewürz verwendet wird.	exact
Koriander	noun	masculine	die pflanzenart langer koriander (eryngium foetidum)	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	narrower
Koriander	noun	masculine	die pflanzenart langer koriander (eryngium foetidum)	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	broader
Koriander	noun	masculine	die pflanzenart langer koriander (eryngium foetidum)	der getrocknete samen des korianders (coriandrum sativum), der ganz oder gemahlen als gewürz verwendet wird.	none
Koriander	noun	masculine	die pflanzenart vietnamesischer koriander (persicaria odorata)	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	narrower
Koriander	noun	masculine	die pflanzenart vietnamesischer koriander (persicaria odorata)	einjähriges kraut aus der familie der doldenblütler, dessen samen und blätter in der küche verwendung finden.	broader
Koriander	noun	masculine	die pflanzenart vietnamesischer koriander (persicaria odorata)	der getrocknete samen des korianders (coriandrum sativum), der ganz oder gemahlen als gewürz verwendet wird.	none
Krach	noun	masculine	 sehr lautes, unangenehmes geräusch; plötzliches, hartes, sehr lautes geräusch	unerwünschte geräusche, entweder wegen ihres effekts auf den menschen oder weil sie materialermüdung und fehlfunktionen verursachen oder die wahrnehmung und erkennung anderer geräusche stören.	narrower
Krach	noun	masculine	 sehr lautes, unangenehmes geräusch; plötzliches, hartes, sehr lautes geräusch	unerwünschte geräusche, entweder wegen ihres effekts auf den menschen oder weil sie materialermüdung und fehlfunktionen verursachen oder die wahrnehmung und erkennung anderer geräusche stören.	broader
Krach	noun	masculine	 sehr lautes, unangenehmes geräusch; plötzliches, hartes, sehr lautes geräusch	plötzlicher, extremer kursverlust an börsen.	none
Krach	noun	masculine	heftige, laute auseinandersetzung	unerwünschte geräusche, entweder wegen ihres effekts auf den menschen oder weil sie materialermüdung und fehlfunktionen verursachen oder die wahrnehmung und erkennung anderer geräusche stören.	none
Krach	noun	masculine	heftige, laute auseinandersetzung	plötzlicher, extremer kursverlust an börsen.	none
Krebs	noun	masculine	ein mitglied einer klasse (crustacea) der gliederfüßer, im engeren sinne der familie der  (astacidae)	eines der zwölf sternbilder des zodiak.	none
Krebs	noun	masculine	ein mitglied einer klasse (crustacea) der gliederfüßer, im engeren sinne der familie der  (astacidae)	das vierte sternzeichen des tierkreises die sonne befindet sich in diesem zeichen von ungefähr dem 21. juni bis zum 22. juli.	none
Krebs	noun	masculine	ein mitglied einer klasse (crustacea) der gliederfüßer, im engeren sinne der familie der  (astacidae)	eine person, die geboren wurde während sich die sonne im sternbild krebs befand.	none
Krebs	noun	masculine	eine bösartige tumorerkrankung	eines der zwölf sternbilder des zodiak.	none
Krebs	noun	masculine	eine bösartige tumorerkrankung	das vierte sternzeichen des tierkreises die sonne befindet sich in diesem zeichen von ungefähr dem 21. juni bis zum 22. juli.	none
Krebs	noun	masculine	eine bösartige tumorerkrankung	eine person, die geboren wurde während sich die sonne im sternbild krebs befand.	none
Krebs	noun	masculine	ein sternbild am nördlichen sternenhimmel	eines der zwölf sternbilder des zodiak.	narrower
Krebs	noun	masculine	ein sternbild am nördlichen sternenhimmel	eines der zwölf sternbilder des zodiak.	broader
Krebs	noun	masculine	ein sternbild am nördlichen sternenhimmel	das vierte sternzeichen des tierkreises die sonne befindet sich in diesem zeichen von ungefähr dem 21. juni bis zum 22. juli.	broader
Krebs	noun	masculine	ein sternbild am nördlichen sternenhimmel	das vierte sternzeichen des tierkreises die sonne befindet sich in diesem zeichen von ungefähr dem 21. juni bis zum 22. juli.	narrower
Krebs	noun	masculine	ein sternbild am nördlichen sternenhimmel	eine person, die geboren wurde während sich die sonne im sternbild krebs befand.	none
Krebs	noun	masculine	eines der zwölf tierkreiszeichen (der umgangssprachlich so genannten sternzeichen),	eines der zwölf sternbilder des zodiak.	exact
Krebs	noun	masculine	eines der zwölf tierkreiszeichen (der umgangssprachlich so genannten sternzeichen),	eines der zwölf sternbilder des zodiak.	exact
Krebs	noun	masculine	eines der zwölf tierkreiszeichen (der umgangssprachlich so genannten sternzeichen),	das vierte sternzeichen des tierkreises die sonne befindet sich in diesem zeichen von ungefähr dem 21. juni bis zum 22. juli.	broader
Krebs	noun	masculine	eines der zwölf tierkreiszeichen (der umgangssprachlich so genannten sternzeichen),	das vierte sternzeichen des tierkreises die sonne befindet sich in diesem zeichen von ungefähr dem 21. juni bis zum 22. juli.	narrower
Krebs	noun	masculine	eines der zwölf tierkreiszeichen (der umgangssprachlich so genannten sternzeichen),	eine person, die geboren wurde während sich die sonne im sternbild krebs befand.	none
Krebs	noun	masculine	eine musikalische form	eines der zwölf sternbilder des zodiak.	none
Krebs	noun	masculine	eine musikalische form	das vierte sternzeichen des tierkreises die sonne befindet sich in diesem zeichen von ungefähr dem 21. juni bis zum 22. juli.	none
Krebs	noun	masculine	eine musikalische form	eine person, die geboren wurde während sich die sonne im sternbild krebs befand.	none
Kredo	noun	neuter	apostolisches glaubensbekenntnis	ein system von prinzipien oder glaubenssätzen.	none
Kredo	noun	neuter	apostolisches glaubensbekenntnis	das kredo, wie es in der römisch-katholischen kirche gesungen oder gelesen wird.	narrower
Kredo	noun	neuter	apostolisches glaubensbekenntnis	das kredo, wie es in der römisch-katholischen kirche gesungen oder gelesen wird.	broader
Kredo	noun	neuter	überzeugung, die jemand vertritt	ein system von prinzipien oder glaubenssätzen.	related
Kredo	noun	neuter	überzeugung, die jemand vertritt	ein system von prinzipien oder glaubenssätzen.	related
Kredo	noun	neuter	überzeugung, die jemand vertritt	das kredo, wie es in der römisch-katholischen kirche gesungen oder gelesen wird.	none
Kreis	noun	masculine	::a geometrischer ort aller punkte, die von einem gegebenen punkt, dem (kreis-)mittelpunkt, den gleichen abstand haben, genannt (kreis-)radius <<subdef marker for testing>>	zweidimensionale geometrische figur, die aus allen punkten gleichen abstands vom mittelpunkt, besteht	exact
Kreis	noun	masculine	::a geometrischer ort aller punkte, die von einem gegebenen punkt, dem (kreis-)mittelpunkt, den gleichen abstand haben, genannt (kreis-)radius <<subdef marker for testing>>	zweidimensionale geometrische figur, die aus allen punkten gleichen abstands vom mittelpunkt, besteht	exact
Kreis	noun	masculine	::a geometrischer ort aller punkte, die von einem gegebenen punkt, dem (kreis-)mittelpunkt, den gleichen abstand haben, genannt (kreis-)radius <<subdef marker for testing>>	gruppe von menschen, die gemeinsame ideen, interessen oder beschäftigungen haben	none
Kreis	noun	masculine	::b geometrischer ort aller punkte, deren abstand von einem gegebenen punkt, dem (kreis-)mittelpunkt, höchstens den (kreis-)radius beträgt <<subdef marker for testing>>	zweidimensionale geometrische figur, die aus allen punkten gleichen abstands vom mittelpunkt, besteht	exact
Kreis	noun	masculine	::b geometrischer ort aller punkte, deren abstand von einem gegebenen punkt, dem (kreis-)mittelpunkt, höchstens den (kreis-)radius beträgt <<subdef marker for testing>>	zweidimensionale geometrische figur, die aus allen punkten gleichen abstands vom mittelpunkt, besteht	exact
Kreis	noun	masculine	::b geometrischer ort aller punkte, deren abstand von einem gegebenen punkt, dem (kreis-)mittelpunkt, höchstens den (kreis-)radius beträgt <<subdef marker for testing>>	gruppe von menschen, die gemeinsame ideen, interessen oder beschäftigungen haben	none
Kreis	noun	masculine	abgegrenzte oder näher bestimmte gruppe von dingen, personen, sachverhalten	zweidimensionale geometrische figur, die aus allen punkten gleichen abstands vom mittelpunkt, besteht	none
Kreis	noun	masculine	abgegrenzte oder näher bestimmte gruppe von dingen, personen, sachverhalten	gruppe von menschen, die gemeinsame ideen, interessen oder beschäftigungen haben	broader
Kreis	noun	masculine	abgegrenzte oder näher bestimmte gruppe von dingen, personen, sachverhalten	gruppe von menschen, die gemeinsame ideen, interessen oder beschäftigungen haben	narrower
Kreis	noun	masculine	verwaltungseinheit, eine gebietskörperschaft oberhalb der ebene der kommune und unterhalb der eines bundeslandes	zweidimensionale geometrische figur, die aus allen punkten gleichen abstands vom mittelpunkt, besteht	none
Kreis	noun	masculine	verwaltungseinheit, eine gebietskörperschaft oberhalb der ebene der kommune und unterhalb der eines bundeslandes	gruppe von menschen, die gemeinsame ideen, interessen oder beschäftigungen haben	none
Kreis	noun	masculine	kurz für stromkreis	zweidimensionale geometrische figur, die aus allen punkten gleichen abstands vom mittelpunkt, besteht	none
Kreis	noun	masculine	kurz für stromkreis	gruppe von menschen, die gemeinsame ideen, interessen oder beschäftigungen haben	none
Kreuzzug	noun	masculine	religiös motivierte feldzüge der christlichen völker des abendlands, deren ziel es war das heilige land aus der hand der muslime zu befreien	das einsetzen für eine moralische oder soziale sache.	none
Kreuzzug	noun	masculine	religiös motivierte feldzüge der christlichen völker des abendlands, deren ziel es war das heilige land aus der hand der muslime zu befreien	militärischer feldzug der europäischen christen im mittelalter, mit dem ziel die grabeskirche in jerusalem zurückzuerobern.	broader
Kreuzzug	noun	masculine	religiös motivierte feldzüge der christlichen völker des abendlands, deren ziel es war das heilige land aus der hand der muslime zu befreien	militärischer feldzug der europäischen christen im mittelalter, mit dem ziel die grabeskirche in jerusalem zurückzuerobern.	narrower
Kreuzzug	noun	masculine	religiös motivierter feldzug gegen heiden, ketzer, die ostkirche, aufständische und politische gegner	das einsetzen für eine moralische oder soziale sache.	none
Kreuzzug	noun	masculine	religiös motivierter feldzug gegen heiden, ketzer, die ostkirche, aufständische und politische gegner	militärischer feldzug der europäischen christen im mittelalter, mit dem ziel die grabeskirche in jerusalem zurückzuerobern.	broader
Kreuzzug	noun	masculine	religiös motivierter feldzug gegen heiden, ketzer, die ostkirche, aufständische und politische gegner	militärischer feldzug der europäischen christen im mittelalter, mit dem ziel die grabeskirche in jerusalem zurückzuerobern.	narrower
Kreuzzug	noun	masculine	eine mit großen eifer und einsatz geführte kampagne für oder gegen etwas	das einsetzen für eine moralische oder soziale sache.	broader
Kreuzzug	noun	masculine	eine mit großen eifer und einsatz geführte kampagne für oder gegen etwas	das einsetzen für eine moralische oder soziale sache.	narrower
Kreuzzug	noun	masculine	eine mit großen eifer und einsatz geführte kampagne für oder gegen etwas	militärischer feldzug der europäischen christen im mittelalter, mit dem ziel die grabeskirche in jerusalem zurückzuerobern.	none
Krippe	noun	feminine	der futtertrog, die futterrinne, eine überdachte futterstelle	sammelbegriff für einrichtungen der betreuung von kindern außerhalb der familien, meist mit ausnahme der schule, des internats und des kinderheims.	none
