pentsamendu			adimenaz baliatuz ideiak eratzea, elkartzea eta ordenatzearen prozesua	pentsatzea (ekintza eta ondorioa)	narrower
pentsamendu			adimenaz baliatuz ideiak eratzea, elkartzea eta ordenatzearen prozesua	pentsatzea (ekintza eta ondorioa)	broader
pentsamendu			adimenaz baliatuz ideiak eratzea, elkartzea eta ordenatzearen prozesua	pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	none
pentsamendu			adimenaz baliatuz ideiak eratzea, elkartzea eta ordenatzearen prozesua	(bot.) bioleta	none
pentsamendu			estoloiak eta bihotz-formako hostoak dituen landare belarkara. loreak moreak edo zuriak dira, ezproiak dituzte eta batzuk oso usaintsuak dira ( viola sp.)	pentsatzea (ekintza eta ondorioa)	none
pentsamendu			estoloiak eta bihotz-formako hostoak dituen landare belarkara. loreak moreak edo zuriak dira, ezproiak dituzte eta batzuk oso usaintsuak dira ( viola sp.)	pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	none
pentsamendu			estoloiak eta bihotz-formako hostoak dituen landare belarkara. loreak moreak edo zuriak dira, ezproiak dituzte eta batzuk oso usaintsuak dira ( viola sp.)	(bot.) bioleta	exact
pentsamendu			estoloiak eta bihotz-formako hostoak dituen landare belarkara. loreak moreak edo zuriak dira, ezproiak dituzte eta batzuk oso usaintsuak dira ( viola sp.)	(bot.) bioleta	exact
pentsamendu			ezagutzaren edukia, pentsamenduaren fenomeno garrantzitsuena	pentsatzea (ekintza eta ondorioa)	related
pentsamendu			ezagutzaren edukia, pentsamenduaren fenomeno garrantzitsuena	pentsatzea (ekintza eta ondorioa)	related
pentsamendu			ezagutzaren edukia, pentsamenduaren fenomeno garrantzitsuena	pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	none
pentsamendu			ezagutzaren edukia, pentsamenduaren fenomeno garrantzitsuena	(bot.) bioleta	none
pentsamendu			pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	pentsatzea (ekintza eta ondorioa)	none
pentsamendu			pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	exact
pentsamendu			pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	exact
pentsamendu			pertsona edo pertsona-talde baten, kolektibo jakin baten pentsamoldea	(bot.) bioleta	none
pilota			delako objektuaz jokatzen den joko edo kirola, jatorriz euskal herrikoa zesta-puntako modalitatea	material elastikozko objektu biribila, gogorra zein biguna, barrutik hutsa zein betea eta diametro ez oso handikoa dena; hainbat kiroletan erabiltzen da, horien artean euskal pilota-jokoan	none
pilota			delako objektuaz jokatzen den joko edo kirola, jatorriz euskal herrikoa zesta-puntako modalitatea	delako objektuaz jokatzen den joko edo kirola, jatorriz euskal herrikoa eta hainbat modalitate dituena	exact
pilota			delako objektuaz jokatzen den joko edo kirola, jatorriz euskal herrikoa zesta-puntako modalitatea	delako objektuaz jokatzen den joko edo kirola, jatorriz euskal herrikoa eta hainbat modalitate dituena	exact
pilota			delako objektuaz jokatzen den joko edo kirola, jatorriz euskal herrikoa zesta-puntako modalitatea	antzeko ezaugarriak dituen objektu edo gauza	none
pilota			zenbait jokotan jautitzen den objektu biribila	material elastikozko objektu biribila, gogorra zein biguna, barrutik hutsa zein betea eta diametro ez oso handikoa dena; hainbat kiroletan erabiltzen da, horien artean euskal pilota-jokoan	broader
pilota			zenbait jokotan jautitzen den objektu biribila	material elastikozko objektu biribila, gogorra zein biguna, barrutik hutsa zein betea eta diametro ez oso handikoa dena; hainbat kiroletan erabiltzen da, horien artean euskal pilota-jokoan	narrower
pilota			zenbait jokotan jautitzen den objektu biribila	delako objektuaz jokatzen den joko edo kirola, jatorriz euskal herrikoa eta hainbat modalitate dituena	none
pilota			zenbait jokotan jautitzen den objektu biribila	antzeko ezaugarriak dituen objektu edo gauza	none
pilota			jolasteko erabiltzen den esfera-formako objektua	material elastikozko objektu biribila, gogorra zein biguna, barrutik hutsa zein betea eta diametro ez oso handikoa dena; hainbat kiroletan erabiltzen da, horien artean euskal pilota-jokoan	broader
pilota			jolasteko erabiltzen den esfera-formako objektua	material elastikozko objektu biribila, gogorra zein biguna, barrutik hutsa zein betea eta diametro ez oso handikoa dena; hainbat kiroletan erabiltzen da, horien artean euskal pilota-jokoan	narrower
pilota			jolasteko erabiltzen den esfera-formako objektua	delako objektuaz jokatzen den joko edo kirola, jatorriz euskal herrikoa eta hainbat modalitate dituena	none
pilota			jolasteko erabiltzen den esfera-formako objektua	antzeko ezaugarriak dituen objektu edo gauza	none
politika			gobernu eta hiritarren antolamendu publikoarekin loturiko jarduera	herri edo estatu bat gobernatzeko jarduera edo modua; horri dagokion jakintza	narrower
politika			gobernu eta hiritarren antolamendu publikoarekin loturiko jarduera	herri edo estatu bat gobernatzeko jarduera edo modua; horri dagokion jakintza	broader
politika			gobernu eta hiritarren antolamendu publikoarekin loturiko jarduera	herri edo estatu bat gobernatzean erabiltzen diren prozeduren multzoa; alor jakin batean hartutako politika-neurrien multzoa	none
politika			gobernu eta hiritarren antolamendu publikoarekin loturiko jarduera	pertsona, talde, enpresa eta abarrek helburu jakin bat lortzeko duten jarduera- eta prozedura-multzoa	none
politika			norbanako batek edota talde sozial batek hartzen duen ekintza plana	herri edo estatu bat gobernatzeko jarduera edo modua; horri dagokion jakintza	none
politika			norbanako batek edota talde sozial batek hartzen duen ekintza plana	herri edo estatu bat gobernatzean erabiltzen diren prozeduren multzoa; alor jakin batean hartutako politika-neurrien multzoa	none
politika			norbanako batek edota talde sozial batek hartzen duen ekintza plana	pertsona, talde, enpresa eta abarrek helburu jakin bat lortzeko duten jarduera- eta prozedura-multzoa	related
politika			norbanako batek edota talde sozial batek hartzen duen ekintza plana	pertsona, talde, enpresa eta abarrek helburu jakin bat lortzeko duten jarduera- eta prozedura-multzoa	related
politika			gobernu baten ekintza modua arrazoitzeko argumentatze modua	herri edo estatu bat gobernatzeko jarduera edo modua; horri dagokion jakintza	related
politika			gobernu baten ekintza modua arrazoitzeko argumentatze modua	herri edo estatu bat gobernatzeko jarduera edo modua; horri dagokion jakintza	related
politika			gobernu baten ekintza modua arrazoitzeko argumentatze modua	herri edo estatu bat gobernatzean erabiltzen diren prozeduren multzoa; alor jakin batean hartutako politika-neurrien multzoa	none
politika			gobernu baten ekintza modua arrazoitzeko argumentatze modua	pertsona, talde, enpresa eta abarrek helburu jakin bat lortzeko duten jarduera- eta prozedura-multzoa	none
postu			antolamendu hierarkiko bateko lanpostu bat	eskala, zerrenda edo antolakuntza batean zerbaiti edo norbaiti dagokion tokia	none
postu			antolamendu hierarkiko bateko lanpostu bat	salmentarako denda edo barraka-antzeko txikia, azoka eta antzekoetan kalean jartzen dena eta tokiz toki eraman daitekeena	none
postu			antolamendu hierarkiko bateko lanpostu bat	kargua; lanpostua	narrower
postu			antolamendu hierarkiko bateko lanpostu bat	kargua; lanpostua	broader
postu			jokalari bati ematen zaion rola	eskala, zerrenda edo antolakuntza batean zerbaiti edo norbaiti dagokion tokia	none
postu			jokalari bati ematen zaion rola	salmentarako denda edo barraka-antzeko txikia, azoka eta antzekoetan kalean jartzen dena eta tokiz toki eraman daitekeena	none
postu			jokalari bati ematen zaion rola	kargua; lanpostua	none
postu			zerbait ala norbait zaindari lanak egiten dagoen lekua	eskala, zerrenda edo antolakuntza batean zerbaiti edo norbaiti dagokion tokia	none
postu			zerbait ala norbait zaindari lanak egiten dagoen lekua	salmentarako denda edo barraka-antzeko txikia, azoka eta antzekoetan kalean jartzen dena eta tokiz toki eraman daitekeena	none
postu			zerbait ala norbait zaindari lanak egiten dagoen lekua	kargua; lanpostua	none
postu			zerrenda bateko posizioa	eskala, zerrenda edo antolakuntza batean zerbaiti edo norbaiti dagokion tokia	broader
postu			zerrenda bateko posizioa	eskala, zerrenda edo antolakuntza batean zerbaiti edo norbaiti dagokion tokia	narrower
postu			zerrenda bateko posizioa	salmentarako denda edo barraka-antzeko txikia, azoka eta antzekoetan kalean jartzen dena eta tokiz toki eraman daitekeena	none
postu			zerrenda bateko posizioa	kargua; lanpostua	none
prentsa			materialak eta objektuak zapaldu edo konprimitzeko erabiltzen den makina	materialak eta objektuak zapaldu edo konprimitzeko makina	exact
prentsa			materialak eta objektuak zapaldu edo konprimitzeko erabiltzen den makina	materialak eta objektuak zapaldu edo konprimitzeko makina	exact
prentsa			materialak eta objektuak zapaldu edo konprimitzeko erabiltzen den makina	inprimatzeko makina	none
prentsa			materialak eta objektuak zapaldu edo konprimitzeko erabiltzen den makina	egunkari edo aldizkariek osatutako komunikabidea	none
prentsa			materialak eta objektuak zapaldu edo konprimitzeko erabiltzen den makina	komunikabideen multzoari, kazetariei, batzuetan ematen zaien izena	none
prentsa			inprimatzeko makina	materialak eta objektuak zapaldu edo konprimitzeko makina	none
prentsa			inprimatzeko makina	inprimatzeko makina	exact
prentsa			inprimatzeko makina	inprimatzeko makina	exact
prentsa			inprimatzeko makina	egunkari edo aldizkariek osatutako komunikabidea	none
prentsa			inprimatzeko makina	komunikabideen multzoari, kazetariei, batzuetan ematen zaien izena	none
prentsa			egunkari edo aldizkariek osatutako komunikabidea	materialak eta objektuak zapaldu edo konprimitzeko makina	none
prentsa			egunkari edo aldizkariek osatutako komunikabidea	inprimatzeko makina	none
prentsa			egunkari edo aldizkariek osatutako komunikabidea	egunkari edo aldizkariek osatutako komunikabidea	exact
prentsa			egunkari edo aldizkariek osatutako komunikabidea	egunkari edo aldizkariek osatutako komunikabidea	exact
prentsa			egunkari edo aldizkariek osatutako komunikabidea	komunikabideen multzoari, kazetariei, batzuetan ematen zaien izena	none
prentsa			komunikabideen multzoari, kazetariei batzuetan ematen zaien izena	materialak eta objektuak zapaldu edo konprimitzeko makina	none
prentsa			komunikabideen multzoari, kazetariei batzuetan ematen zaien izena	inprimatzeko makina	none
prentsa			komunikabideen multzoari, kazetariei batzuetan ematen zaien izena	egunkari edo aldizkariek osatutako komunikabidea	none
prentsa			komunikabideen multzoari, kazetariei batzuetan ematen zaien izena	komunikabideen multzoari, kazetariei, batzuetan ematen zaien izena	exact
prentsa			komunikabideen multzoari, kazetariei batzuetan ematen zaien izena	komunikabideen multzoari, kazetariei, batzuetan ematen zaien izena	exact
proba			jakintza edo trebetasuna neurtzeko galdera edo ariketa-sorta	norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa	broader
proba			jakintza edo trebetasuna neurtzeko galdera edo ariketa-sorta	norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa	narrower
proba			jakintza edo trebetasuna neurtzeko galdera edo ariketa-sorta	dema, norgehiagoka, lehiaketa; bereziki idiekin egindako dema	none
proba			jakintza edo trebetasuna neurtzeko galdera edo ariketa-sorta	probatzea (ekintza eta ondorioa)	none
proba			zerbaiten egoeraren ebaluaketa	norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa	none
proba			zerbaiten egoeraren ebaluaketa	dema, norgehiagoka, lehiaketa; bereziki idiekin egindako dema	none
proba			zerbaiten egoeraren ebaluaketa	probatzea (ekintza eta ondorioa)	related
proba			zerbaiten egoeraren ebaluaketa	probatzea (ekintza eta ondorioa)	related
proba			bi lehiakide edo gehiagoren artean irabazlea hautatzeko egiten den proba	norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa	none
proba			bi lehiakide edo gehiagoren artean irabazlea hautatzeko egiten den proba	dema, norgehiagoka, lehiaketa; bereziki idiekin egindako dema	broader
proba			bi lehiakide edo gehiagoren artean irabazlea hautatzeko egiten den proba	dema, norgehiagoka, lehiaketa; bereziki idiekin egindako dema	narrower
proba			bi lehiakide edo gehiagoren artean irabazlea hautatzeko egiten den proba	probatzea (ekintza eta ondorioa)	none
proba			zerbait probatzearen ekintza	norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa	none
proba			zerbait probatzearen ekintza	dema, norgehiagoka, lehiaketa; bereziki idiekin egindako dema	none
proba			zerbait probatzearen ekintza	probatzea (ekintza eta ondorioa)	narrower
proba			zerbait probatzearen ekintza	probatzea (ekintza eta ondorioa)	broader
proba			zerbait omen den bezalakoa ote den egiaztatzeko egiten den saio edo azterketa	norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa	none
proba			zerbait omen den bezalakoa ote den egiaztatzeko egiten den saio edo azterketa	dema, norgehiagoka, lehiaketa; bereziki idiekin egindako dema	none
proba			zerbait omen den bezalakoa ote den egiaztatzeko egiten den saio edo azterketa	probatzea (ekintza eta ondorioa)	related
proba			zerbait omen den bezalakoa ote den egiaztatzeko egiten den saio edo azterketa	probatzea (ekintza eta ondorioa)	related
proba			ikasle edo hautagaiak alor jakin batean duen jakintza probatzea (galdera bidez, esaterako)	norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa	narrower
proba			ikasle edo hautagaiak alor jakin batean duen jakintza probatzea (galdera bidez, esaterako)	norbait zerbaitetarako, batez ere lan edo ikasketa jakin batzuk egiteko, gai dela frogatzeko egiten den azterketa edo saioa	broader
proba			ikasle edo hautagaiak alor jakin batean duen jakintza probatzea (galdera bidez, esaterako)	dema, norgehiagoka, lehiaketa; bereziki idiekin egindako dema	none
proba			ikasle edo hautagaiak alor jakin batean duen jakintza probatzea (galdera bidez, esaterako)	probatzea (ekintza eta ondorioa)	none
proiektu			zerbait egikaritzeko egiten den zirriborroa	egitasmoa	none
proiektu			zerbait egikaritzeko egiten den zirriborroa	lege, arau, tratatu eta abarren zirriborroa	broader
proiektu			zerbait egikaritzeko egiten den zirriborroa	lege, arau, tratatu eta abarren zirriborroa	narrower
proiektu			zerbait egikaritzeko egiten den zirriborroa	egin nahi den obra, eraikin, instalazio, makina eta abarri buruzko plano eta dokumentuen multzoa	none
proiektu			esfortzu handia eskatzen duen eskola-lana	egitasmoa	none
proiektu			esfortzu handia eskatzen duen eskola-lana	lege, arau, tratatu eta abarren zirriborroa	none
proiektu			esfortzu handia eskatzen duen eskola-lana	egin nahi den obra, eraikin, instalazio, makina eta abarri buruzko plano eta dokumentuen multzoa	none
proiektu			egin nahi den lan garrantzitsu bati buruzko plan xehatua	egitasmoa	none
proiektu			egin nahi den lan garrantzitsu bati buruzko plan xehatua	lege, arau, tratatu eta abarren zirriborroa	none
proiektu			egin nahi den lan garrantzitsu bati buruzko plan xehatua	egin nahi den obra, eraikin, instalazio, makina eta abarri buruzko plano eta dokumentuen multzoa	broader
proiektu			egin nahi den lan garrantzitsu bati buruzko plan xehatua	egin nahi den obra, eraikin, instalazio, makina eta abarri buruzko plano eta dokumentuen multzoa	narrower
prozesu			eragiketa-sekuentzia sistematikoa, emaitza espezifiko bat lortzeko prestatua	fenomeno baten fase edo aldi guztien multzoa	none
prozesu			eragiketa-sekuentzia sistematikoa, emaitza espezifiko bat lortzeko prestatua	emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	narrower
prozesu			eragiketa-sekuentzia sistematikoa, emaitza espezifiko bat lortzeko prestatua	emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	broader
prozesu			eragiketa-sekuentzia sistematikoa, emaitza espezifiko bat lortzeko prestatua	(zuz.) justizia-organoetan auzia jartzen denetik ebazpena edo epaia eman arte segitzen diren urrats guztien multzoa, araututako forma juridiko bat duena	none
prozesu			emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	fenomeno baten fase edo aldi guztien multzoa	none
prozesu			emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	exact
prozesu			emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	exact
prozesu			emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	(zuz.) justizia-organoetan auzia jartzen denetik ebazpena edo epaia eman arte segitzen diren urrats guztien multzoa, araututako forma juridiko bat duena	none
prozesu			auzitegiak judizioa eragin duten gertakariak ikus ditzan burutzen den egintza judiziala	fenomeno baten fase edo aldi guztien multzoa	none
prozesu			auzitegiak judizioa eragin duten gertakariak ikus ditzan burutzen den egintza judiziala	emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	none
prozesu			auzitegiak judizioa eragin duten gertakariak ikus ditzan burutzen den egintza judiziala	(zuz.) justizia-organoetan auzia jartzen denetik ebazpena edo epaia eman arte segitzen diren urrats guztien multzoa, araututako forma juridiko bat duena	exact
prozesu			auzitegiak judizioa eragin duten gertakariak ikus ditzan burutzen den egintza judiziala	(zuz.) justizia-organoetan auzia jartzen denetik ebazpena edo epaia eman arte segitzen diren urrats guztien multzoa, araututako forma juridiko bat duena	exact
prozesu			fenomeno baten fase edo aldi guztien multzoa	fenomeno baten fase edo aldi guztien multzoa	exact
prozesu			fenomeno baten fase edo aldi guztien multzoa	fenomeno baten fase edo aldi guztien multzoa	exact
prozesu			fenomeno baten fase edo aldi guztien multzoa	emaitza edo helburu jakin batera daraman urraskako gertaera edo eragiketen segida	none
prozesu			fenomeno baten fase edo aldi guztien multzoa	(zuz.) justizia-organoetan auzia jartzen denetik ebazpena edo epaia eman arte segitzen diren urrats guztien multzoa, araututako forma juridiko bat duena	none
sare			hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	broader
sare			hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	narrower
sare			hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna	gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa	none
sare			hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna	pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	none
sare			hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna	(inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema	none
sare			hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna	(kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	none
sare			hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna	sare-itxura duena, saretua; sarria edo trinkoa ez dena	none
sare			hari, lokarri edo alanbrea modu jakin batean elkarrekin gurutzatuz egindako ehuna	sareturik, sare-itxura duela	none
sare			tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	none
sare			tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa	none
sare			tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	none
sare			tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	(inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema	none
sare			tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	(kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	exact
sare			tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	(kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	exact
sare			tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	sare-itxura duena, saretua; sarria edo trinkoa ez dena	none
sare			tenisean edo badmintonean hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	sareturik, sare-itxura duela	none
sare			elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	none
sare			elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema	gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa	none
sare			elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema	pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	none
sare			elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema	(inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema	exact
sare			elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema	(inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema	exact
sare			elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema	(kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	none
sare			elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema	sare-itxura duena, saretua; sarria edo trinkoa ez dena	none
sare			elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko, etab.ez) osatutako sistema	sareturik, sare-itxura duela	none
sare			arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	related
sare			arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	related
sare			arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna	gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa	none
sare			arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna	pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	none
sare			arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna	(inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema	none
sare			arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna	(kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	none
sare			arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna	sare-itxura duena, saretua; sarria edo trinkoa ez dena	none
sare			arrainak, hegaztiak, piztiak harrapatzeko prestatzen den tresna sareduna	sareturik, sare-itxura duela	none
sare			emanaldi bera aldi berean transmititzen duen hedabide taldearen emisio-guneak	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	none
sare			emanaldi bera aldi berean transmititzen duen hedabide taldearen emisio-guneak	gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa	none
sare			emanaldi bera aldi berean transmititzen duen hedabide taldearen emisio-guneak	pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	none
sare			emanaldi bera aldi berean transmititzen duen hedabide taldearen emisio-guneak	(inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema	none
sare			emanaldi bera aldi berean transmititzen duen hedabide taldearen emisio-guneak	(kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	none
sare			emanaldi bera aldi berean transmititzen duen hedabide taldearen emisio-guneak	sare-itxura duena, saretua; sarria edo trinkoa ez dena	none
sare			emanaldi bera aldi berean transmititzen duen hedabide taldearen emisio-guneak	sareturik, sare-itxura duela	none
sare			sistema bat osatzen duten pertsona edo gauzen multzoa	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	none
sare			sistema bat osatzen duten pertsona edo gauzen multzoa	gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa	related
sare			sistema bat osatzen duten pertsona edo gauzen multzoa	gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa	related
sare			sistema bat osatzen duten pertsona edo gauzen multzoa	pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	none
sare			sistema bat osatzen duten pertsona edo gauzen multzoa	(inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema	none
sare			sistema bat osatzen duten pertsona edo gauzen multzoa	(kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	none
sare			sistema bat osatzen duten pertsona edo gauzen multzoa	sare-itxura duena, saretua; sarria edo trinkoa ez dena	none
sare			sistema bat osatzen duten pertsona edo gauzen multzoa	sareturik, sare-itxura duela	none
sare			pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	hari, lokarri edo alanbrea modu jakin batean elkarrekin lotuz egindako aparailua eta bereziki arrantzarako erabiltzen dena	none
sare			pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	gurutzatzen diren edo elkarrekin harremanetan dauden elementuen multzoa	none
sare			pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	exact
sare			pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	exact
sare			pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	(inform.) elkarren artean konektatutako ordenagailu- edota periferiko-multzo batez (inprimagailu, disko eta abarrez) osatutako sistema	none
sare			pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	(kir.) tenisean eta beste zenbait kiroletan, hari tenkatuz egindako aparailua, pistaren erdian jartzen dena eta pilota bere gainetik pasatzeko erabilia	none
sare			pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	sare-itxura duena, saretua; sarria edo trinkoa ez dena	none
sare			pertsona bat erakartzeko erabiltzen den trikimailu edo tranpa	sareturik, sare-itxura duela	none
sari			irabazi den norgehiagoka baten ordainez eman edo hartzen dena	meritu, zerbitzu edo irabazi den norgehiagoka baten ordainez eman edo hartzen dena	narrower
